   ,RA,EVADIDO,RESID_ARARAS,BOLSISTA,GRADE_CORRENTE,COD_MATERI,DSC_MAT,DSC_STATUS_MAT,NOTA_MEDIA,PONTUACAO_PS
14757,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF028,Banco de Dados II,APROVADO,"5,2","33,35"
14758,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF029,Sistemas Operacionais I,APROVADO,"5,8","33,35"
14759,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF030,Sistemas Operacionais II,APROVADO,"5,0","33,35"
14760,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF031,Engenharia de Software I,APROVADO,"5,7","33,35"
14761,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF032,Engenharia de Software II,APROVADO,"5,6","33,35"
14762,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF033,Engenharia de Software III,APROVADO,"5,0","33,35"
14763,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF035,Interface Humano Computador,REPROVADO POR NOTA,"4,2","33,35"
14764,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF035,Interface Humano Computador,APROVADO,"6,9","33,35"
14765,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF037,Fundamentos de Probabilidade e Estatística,APROVADO,"5,9","33,35"
14766,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF038,Redes de Computadores I,APROVADO,"5,4","33,35"
14767,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF039,Redes de Computadores II,REPROVADO POR NOTA,"4,1","33,35"
14768,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF039,Redes de Computadores II,APROVADO,"7,1","33,35"
14769,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF040,Projeto de Sistemas I,APROVADO,"6,8","33,35"
14770,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF041,Projeto de Sistemas II,APROVADO,"8,1","33,35"
14771,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF042,Pesquisa Operacional,APROVADO,"7,4","33,35"
14772,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF043,Gerência de Projetos,APROVADO,"6,5","33,35"
14773,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF047,Gestão Financeira de Negócios,APROVADO,"6,7","33,35"
14774,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF049,Segurança e Auditoria de Sistemas,APROVADO,"6,6","33,35"
14775,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF056,Introdução a Orientação a Objetos,APROVADO,"6,2","33,35"
14776,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF057,Computador e Sociedade,APROVADO,"6,3","33,35"
14777,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF058,Elaboração de Projetos SI,APROVADO,"7,5","33,35"
14778,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF060,Empreendedorismo,APROVADO,"5,1","33,35"
14779,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF062,Sistemas de Gestão de Negócios e Apoio a Decisão,REPROVADO POR NOTA,"3,3","33,35"
14780,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF062,Sistemas de Gestão de Negócios e Apoio a Decisão,APROVADO,"5,3","33,35"
14781,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF063,Fundamentos da Administração,APROVADO,"6,9","33,35"
14782,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF064,Cálculo Aplicado,APROVADO,"5,4","33,35"
14783,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF065,Modelagem de Negócios,APROVADO,"5,3","33,35"
14784,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF068,Tópicos em Linguagem de Programação,APROVADO,"5,0","33,35"
14785,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF070,Tópicos Especiais em Sistemas de Informação,APROVADO,"8,0","33,35"
14786,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF071,Oficina de Criatividade,APROVADO,"6,5","33,35"
14787,ac994873020933b5a4104214f447b29b,N,N,S,2014,NCS012,Metodologia da Pesquisa Científica,APROVADO,"6,1","33,35"
14788,ac994873020933b5a4104214f447b29b,N,N,S,2014,NCS037,Atualidades,APROVADO,"5,8","33,35"
14789,ac994873020933b5a4104214f447b29b,N,N,S,2014,NCS040,Ética e Cidadania,APROVADO,"7,0","33,35"
14790,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF001,Algoritmos,APROVADO,"5,5","33,35"
14791,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF002,Fundamentos dos Sistemas de Informação,APROVADO,"5,5","33,35"
14792,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF004,Lógica Computacional,APROVADO,"5,1","33,35"
14793,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF005,Matemática Discreta,APROVADO,"5,0","33,35"
14794,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF006,Língua Portuguesa,APROVADO,"5,6","33,35"
14795,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF008,Teoria da Computação,APROVADO,"6,4","33,35"
14796,ac994873020933b5a4104214f447b29b,N,N,S,2014,SIF009,Linguagem de Programação I,REPROVADO POR NOTA,"3,8","33,35"
14797,c01fb94899ad6a0107807dd7a299faff,S,N,N,2014,SIF006,Língua Portuguesa,APROVADO,"7,5","43,31"
14798,c01fb94899ad6a0107807dd7a299faff,S,N,N,2014,SIF064,Cálculo Aplicado,APROVADO,"7,5","43,31"
14799,c01fb94899ad6a0107807dd7a299faff,S,N,N,2014,SIF063,Fundamentos da Administração,APROVADO,"7,2","43,31"
14800,c01fb94899ad6a0107807dd7a299faff,S,N,N,2014,SIF056,Introdução a Orientação a Objetos,APROVADO,"6,8","43,31"
14801,c01fb94899ad6a0107807dd7a299faff,S,N,N,2014,SIF042,Pesquisa Operacional,APROVADO,"8,0","43,31"
14802,c01fb94899ad6a0107807dd7a299faff,S,N,N,2014,SIF026,Paradigmas de Programação,APROVADO,"7,3","43,31"
14803,c01fb94899ad6a0107807dd7a299faff,S,N,N,2014,NCS012,Metodologia da Pesquisa Científica,APROVADO,"8,6","43,31"
14804,c01fb94899ad6a0107807dd7a299faff,S,N,N,2014,SIF001,Algoritmos,APROVADO,"6,9","43,31"
14805,c01fb94899ad6a0107807dd7a299faff,S,N,N,2014,SIF002,Fundamentos dos Sistemas de Informação,APROVADO,"8,3","43,31"
14806,c01fb94899ad6a0107807dd7a299faff,S,N,N,2014,SIF004,Lógica Computacional,APROVADO,"7,1","43,31"
14807,c01fb94899ad6a0107807dd7a299faff,S,N,N,2014,SIF005,Matemática Discreta,APROVADO,"8,5","43,31"
14808,c01fb94899ad6a0107807dd7a299faff,S,N,N,2014,SIF071,Oficina de Criatividade,APROVADO,"8,6","43,31"
14809,c01fb94899ad6a0107807dd7a299faff,S,N,N,2014,SIF008,Teoria da Computação,APROVADO,"6,9","43,31"
14810,c01fb94899ad6a0107807dd7a299faff,S,N,N,2014,SIF009,Linguagem de Programação I,APROVADO,"5,5","43,31"
14811,c01fb94899ad6a0107807dd7a299faff,S,N,N,2014,SIF015,Programação para WEB I,APROVADO,"7,8","43,31"
14812,c01fb94899ad6a0107807dd7a299faff,S,N,N,2014,SIF016,Programação para Web II,APROVADO,"6,0","43,31"
14813,c01fb94899ad6a0107807dd7a299faff,S,N,N,2014,SIF019,Arquitetura e Organização de Computadores,APROVADO,"7,4","43,31"
14814,c01fb94899ad6a0107807dd7a299faff,S,N,N,2014,SIF021,Estrutura de Dados I,APROVADO,"5,5","43,31"
14815,066b20c4df259e0958cf5e827a86fbff,S,S,S,2014,SIF071,Oficina de Criatividade,APROVADO,"6,8","44,24"
14816,066b20c4df259e0958cf5e827a86fbff,S,S,S,2014,SIF005,Matemática Discreta,APROVADO,"6,0","44,24"
14817,066b20c4df259e0958cf5e827a86fbff,S,S,S,2014,SIF004,Lógica Computacional,REPROVADO POR NOTA,"4,0","44,24"
14818,066b20c4df259e0958cf5e827a86fbff,S,S,S,2014,SIF002,Fundamentos dos Sistemas de Informação,APROVADO,"5,7","44,24"
14819,066b20c4df259e0958cf5e827a86fbff,S,S,S,2014,SIF001,Algoritmos,APROVADO,"5,0","44,24"
14820,066b20c4df259e0958cf5e827a86fbff,S,S,S,2014,NCS012,Metodologia da Pesquisa Científica,APROVADO,"6,2","44,24"
14821,a231dba7b6b8295c8b79dabbfda1bb7c,S,N,S,2014,NCS012,Metodologia da Pesquisa Científica,APROVADO,"7,1","55,35"
14822,a231dba7b6b8295c8b79dabbfda1bb7c,S,N,S,2014,SIF001,Algoritmos,APROVADO,"5,3","55,35"
14823,a231dba7b6b8295c8b79dabbfda1bb7c,S,N,S,2014,SIF002,Fundamentos dos Sistemas de Informação,APROVADO,"6,4","55,35"
14824,a231dba7b6b8295c8b79dabbfda1bb7c,S,N,S,2014,SIF004,Lógica Computacional,APROVADO,"5,0","55,35"
14825,a231dba7b6b8295c8b79dabbfda1bb7c,S,N,S,2014,SIF005,Matemática Discreta,APROVADO,"5,1","55,35"
14826,a231dba7b6b8295c8b79dabbfda1bb7c,S,N,S,2014,SIF071,Oficina de Criatividade,APROVADO,"6,7","55,35"
14827,a231dba7b6b8295c8b79dabbfda1bb7c,S,N,S,2014,SIF008,Teoria da Computação,REPROVADO POR NOTA,"3,5","55,35"
14828,a231dba7b6b8295c8b79dabbfda1bb7c,S,N,S,2014,SIF009,Linguagem de Programação I,REPROVADO POR NOTA,"3,0","55,35"
14829,a231dba7b6b8295c8b79dabbfda1bb7c,S,N,S,2014,SIF015,Programação para WEB I,APROVADO,"6,0","55,35"
14830,a231dba7b6b8295c8b79dabbfda1bb7c,S,N,S,2014,SIF019,Arquitetura e Organização de Computadores,APROVADO,"8,8","55,35"
14831,a231dba7b6b8295c8b79dabbfda1bb7c,S,N,S,2014,SIF064,Cálculo Aplicado,APROVADO,"5,0","55,35"
14832,a231dba7b6b8295c8b79dabbfda1bb7c,S,N,S,2014,SIF006,Língua Portuguesa,APROVADO,"6,2","55,35"
14833,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF042,Pesquisa Operacional,APROVADO,"7,4","36,37"
14834,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF029,Sistemas Operacionais I,REPROVADO POR NOTA,"1,7","36,37"
14835,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF063,Fundamentos da Administração,APROVADO,"5,9","36,37"
14836,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF064,Cálculo Aplicado,APROVADO,"6,1","36,37"
14837,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF065,Modelagem de Negócios,REPROVADO NOTA & FREQ.,"0,2","36,37"
14838,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF071,Oficina de Criatividade,APROVADO,"6,6","36,37"
14839,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,NCS012,Metodologia da Pesquisa Científica,APROVADO,"6,6","36,37"
14840,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF001,Algoritmos,APROVADO,"5,0","36,37"
14841,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF002,Fundamentos dos Sistemas de Informação,APROVADO,"6,4","36,37"
14842,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF004,Lógica Computacional,REPROVADO POR NOTA,"4,1","36,37"
14843,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF005,Matemática Discreta,APROVADO,"6,4","36,37"
14844,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF006,Língua Portuguesa,APROVADO,"6,1","36,37"
14845,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF008,Teoria da Computação,REPROVADO POR NOTA,"1,7","36,37"
14846,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF008,Teoria da Computação,REPROVADO NOTA & FREQ.,"1,9","36,37"
14847,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF009,Linguagem de Programação I,REPROVADO POR NOTA,"2,4","36,37"
14848,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF009,Linguagem de Programação I,REPROVADO POR NOTA,"4,0","36,37"
14849,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF015,Programação para WEB I,REPROVADO POR NOTA,"4,2","36,37"
14850,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF016,Programação para Web II,REPROVADO POR NOTA,"3,7","36,37"
14851,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF019,Arquitetura e Organização de Computadores,APROVADO,"7,0","36,37"
14852,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF021,Estrutura de Dados I,REPROVADO POR NOTA,"3,5","36,37"
14853,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF026,Paradigmas de Programação,APROVADO,"5,7","36,37"
14854,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF027,Banco de Dados I,REPROVADO POR NOTA,"2,1","36,37"
14855,9373edff5058338c05e9570ac0a04eae,S,N,S,2014,SIF056,Introdução a Orientação a Objetos,APROVADO,"5,6","36,37"
14856,92fedd6bba3e51d0ad27bc1b90ca9930,S,S,N,2014,SIF071,Oficina de Criatividade,APROVADO,"6,0","36,00"
14857,92fedd6bba3e51d0ad27bc1b90ca9930,S,S,N,2014,SIF064,Cálculo Aplicado,APROVADO,"5,3","36,00"
14858,92fedd6bba3e51d0ad27bc1b90ca9930,S,S,N,2014,SIF019,Arquitetura e Organização de Computadores,REPROVADO POR NOTA,"4,0","36,00"
14859,92fedd6bba3e51d0ad27bc1b90ca9930,S,S,N,2014,SIF015,Programação para WEB I,REPROVADO POR NOTA,"3,3","36,00"
14860,92fedd6bba3e51d0ad27bc1b90ca9930,S,S,N,2014,SIF009,Linguagem de Programação I,REPROVADO POR NOTA,"3,0","36,00"
14861,92fedd6bba3e51d0ad27bc1b90ca9930,S,S,N,2014,SIF006,Língua Portuguesa,APROVADO,"5,4","36,00"
14862,92fedd6bba3e51d0ad27bc1b90ca9930,S,S,N,2014,NCS012,Metodologia da Pesquisa Científica,REPROVADO POR NOTA,"3,1","36,00"
14863,92fedd6bba3e51d0ad27bc1b90ca9930,S,S,N,2014,SIF001,Algoritmos,REPROVADO POR NOTA,"4,4","36,00"
14864,92fedd6bba3e51d0ad27bc1b90ca9930,S,S,N,2014,SIF002,Fundamentos dos Sistemas de Informação,REPROVADO POR NOTA,"3,8","36,00"
14865,92fedd6bba3e51d0ad27bc1b90ca9930,S,S,N,2014,SIF004,Lógica Computacional,REPROVADO POR NOTA,"3,2","36,00"
14866,92fedd6bba3e51d0ad27bc1b90ca9930,S,S,N,2014,SIF005,Matemática Discreta,APROVADO,"5,1","36,00"
14867,92fedd6bba3e51d0ad27bc1b90ca9930,S,S,N,2014,SIF008,Teoria da Computação,REPROVADO POR NOTA,"3,6","36,00"
14868,8d8d42d48008c5baa552fab48f4bc1bd,S,S,S,2014,SIF005,Matemática Discreta,APROVADO,"5,6","32,24"
14869,8d8d42d48008c5baa552fab48f4bc1bd,S,S,S,2014,SIF071,Oficina de Criatividade,APROVADO,"5,0","32,24"
14870,8d8d42d48008c5baa552fab48f4bc1bd,S,S,S,2014,SIF004,Lógica Computacional,REPROVADO POR NOTA,"3,1","32,24"
14871,8d8d42d48008c5baa552fab48f4bc1bd,S,S,S,2014,SIF002,Fundamentos dos Sistemas de Informação,REPROVADO POR NOTA,"4,5","32,24"
14872,8d8d42d48008c5baa552fab48f4bc1bd,S,S,S,2014,SIF001,Algoritmos,REPROVADO POR NOTA,"3,1","32,24"
14873,8d8d42d48008c5baa552fab48f4bc1bd,S,S,S,2014,NCS012,Metodologia da Pesquisa Científica,REPROVADO POR NOTA,"3,0","32,24"
14874,0cc9881a16cd2333f2919143520dc6d6,S,N,S,2014,NCS012,Metodologia da Pesquisa Científica,REPROVADO POR NOTA,"1,5","36,20"
14875,0cc9881a16cd2333f2919143520dc6d6,S,N,S,2014,SIF001,Algoritmos,REPROVADO POR NOTA,"3,0","36,20"
14876,0cc9881a16cd2333f2919143520dc6d6,S,N,S,2014,SIF002,Fundamentos dos Sistemas de Informação,REPROVADO POR NOTA,"3,7","36,20"
14877,0cc9881a16cd2333f2919143520dc6d6,S,N,S,2014,SIF004,Lógica Computacional,REPROVADO POR NOTA,"3,0","36,20"
14878,0cc9881a16cd2333f2919143520dc6d6,S,N,S,2014,SIF005,Matemática Discreta,REPROVADO POR NOTA,"4,0","36,20"
14879,0cc9881a16cd2333f2919143520dc6d6,S,N,S,2014,SIF071,Oficina de Criatividade,APROVADO,"5,5","36,20"
14880,2aa37202a890f3a95da6281912febc06,S,N,S,2014,NCS012,Metodologia da Pesquisa Científica,REPROVADO POR NOTA,"1,8","45,22"
14881,2aa37202a890f3a95da6281912febc06,S,N,S,2014,SIF001,Algoritmos,REPROVADO POR NOTA,"3,5","45,22"
14882,2aa37202a890f3a95da6281912febc06,S,N,S,2014,SIF002,Fundamentos dos Sistemas de Informação,REPROVADO POR NOTA,"4,5","45,22"
14883,2aa37202a890f3a95da6281912febc06,S,N,S,2014,SIF004,Lógica Computacional,REPROVADO POR NOTA,"3,0","45,22"
14884,2aa37202a890f3a95da6281912febc06,S,N,S,2014,SIF005,Matemática Discreta,REPROVADO POR NOTA,"3,0","45,22"
14885,2aa37202a890f3a95da6281912febc06,S,N,S,2014,SIF071,Oficina de Criatividade,APROVADO,"5,0","45,22"
14886,1ddb5d2881f1a59e4b9079e12b447cab,S,S,S,2016,NCS012,Metodologia da Pesquisa Científica,REPROVADO POR NOTA,"0,9","41,00"
14887,1ddb5d2881f1a59e4b9079e12b447cab,S,S,S,2016,SIF001,Algoritmos,REPROVADO POR NOTA,"2,3","41,00"
14888,1ddb5d2881f1a59e4b9079e12b447cab,S,S,S,2016,SIF002,Fundamentos dos Sistemas de Informação,APROVADO,"6,0","41,00"
14889,1ddb5d2881f1a59e4b9079e12b447cab,S,S,S,2016,SIF004,Lógica Computacional,REPROVADO POR NOTA,"1,7","41,00"
14890,1ddb5d2881f1a59e4b9079e12b447cab,S,S,S,2016,SIF005,Matemática Discreta,APROVADO,"5,0","41,00"
14891,1ddb5d2881f1a59e4b9079e12b447cab,S,S,S,2016,SIF071,Oficina de Criatividade,APROVADO,"7,7","41,00"
14892,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,SIF060,Empreendedorismo,APROVADO,"5,7","39,64"
14893,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,SIF062,Sistemas de Gestão de Negócios e Apoio a Decisão,APROVADO,"5,4","39,64"
14894,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,SIF063,Fundamentos da Administração,APROVADO,"7,4","39,64"
14895,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,SIF064,Cálculo Aplicado,APROVADO,"6,5","39,64"
14896,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,SIF065,Modelagem de Negócios,APROVADO,"5,3","39,64"
14897,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,SIF068,Tópicos em Linguagem de Programação,APROVADO,"6,1","39,64"
14898,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,SIF070,Tópicos Especiais em Sistemas de Informação,APROVADO,"8,0","39,64"
14899,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,SIF071,Oficina de Criatividade,APROVADO,"6,4","39,64"
14900,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,NCS012,Metodologia da Pesquisa Científica,REPROVADO POR NOTA,"4,4","39,64"
14901,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,NCS012,Metodologia da Pesquisa Científica,APROVADO,"6,0","39,64"
14902,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,NCS037,Atualidades,APROVADO,"6,4","39,64"
14903,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,NCS040,Ética e Cidadania,APROVADO,"7,3","39,64"
14904,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,SIF001,Algoritmos,APROVADO,"6,0","39,64"
14905,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,SIF002,Fundamentos dos Sistemas de Informação,APROVADO,"7,2","39,64"
14906,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,SIF004,Lógica Computacional,APROVADO,"5,0","39,64"
14907,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,SIF005,Matemática Discreta,APROVADO,"5,9","39,64"
14908,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,SIF006,Língua Portuguesa,APROVADO,"6,2","39,64"
14909,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,SIF008,Teoria da Computação,APROVADO,"5,0","39,64"
14910,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,SIF009,Linguagem de Programação I,APROVADO,"5,0","39,64"
14911,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,SIF010,Linguagem de Programação II,APROVADO,"5,6","39,64"
14912,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,SIF011,Linguagem de Programação III,APROVADO,"5,5","39,64"
14913,1bd8608e9393c278ab62d1ab9b6e7a83,N,S,S,2014,SIF012,Linguagem de Programação IV,APROVADO,"5,3","39,64"
